bottleneck_dir,shoes-primary-color-white,shoes-primary-color-beige,shoes-primary-color-black,shoes-primary-color-brown,shoes-primary-color-grey,shoes-primary-color-blue,shoes-primary-color-navy,shoes-primary-color-teal,shoes-primary-color-green,shoes-primary-color-olive,shoes-primary-color-pink,shoes-primary-color-red,shoes-primary-color-maroon,shoes-primary-color-purple,shoes-primary-color-orange,shoes-primary-color-yellow,shoes-secondary-color-white,shoes-secondary-color-beige,shoes-secondary-color-black,shoes-secondary-color-brown,shoes-secondary-color-grey,shoes-secondary-color-blue,shoes-secondary-color-navy,shoes-secondary-color-teal,shoes-secondary-color-green,shoes-secondary-color-olive,shoes-secondary-color-pink,shoes-secondary-color-red,shoes-secondary-color-maroon,shoes-secondary-color-purple,shoes-secondary-color-orange,shoes-secondary-color-yellow,shoes-secondary-color-none,shoes-type-boat/loafer,shoes-type-boots,shoes-type-sneakers,shoes-type-sport,shoes-type-sandals,shoes-type-dress-shoes,shoes-type-casual-shoes,shoes-others-toe-cap,shoes-others-gum-sole,shoes-others-with-logo,shoes-others-high-cut,shoes-materials-leather,shoes-materials-canvas,shoes-materials-suede,shoes-materials-rubber
bottlenecks/Clean clothes/Shoes/shoes624.jpg.txt,0.001205951,0.004478745,0.326124787,0.491786808,0.052195322,0.001839467,0.045863304,0.001064508,0.000943597,0.01909239,0.001437676,0.008295025,0.041872736,0.001091172,0.001787206,0.000921242,0.023083918,0.010547759,0.052934732,0.050811544,0.004490611,0.00130606,0.003742358,6.32E-05,0.000180346,2.08E-05,9.84E-05,0.000161608,0.002649741,0.000727526,0.002336195,0.00152102,0.845324159,0.105328724,0.143590912,0.069100723,0.016463896,0.000416699,0.326554298,0.338544816,0.009613251,0.036116965,0.062720299,0.507027149,0.548474848,0.041219473,0.39825055,0.000392707
bottlenecks/Clean clothes/Shoes/shoes853.jpg.txt,0.005038893,0.001864432,0.830913425,0.017104385,0.054973114,0.000762674,0.047722101,0.00033688,0.000836325,0.009578235,0.001986251,0.010224738,0.017316705,0.001257967,2.60E-05,5.80E-05,0.015720887,0.000161444,0.296200723,0.093069241,0.008279559,0.002879944,0.035698451,6.87E-07,0.0035953,1.44E-05,0.000135105,0.004697387,0.000880949,0.000133645,2.00E-06,0.001780131,0.536750138,2.63E-05,0.930126071,0.003008638,0.001578376,0.000176285,0.063999884,0.001084488,0.017353226,0.00089553,0.011314703,0.988979459,0.259097397,0.032340925,0.32441017,0.001442178
bottlenecks/Clean clothes/Shoes/shoes1132.jpg.txt,0.229865491,0.02431225,0.024878928,0.193153694,0.384134233,0.007032611,0.009276742,0.001291942,0.007112248,0.017245157,0.005714902,0.026801266,0.058809552,0.000460344,0.003397147,0.006513569,0.175501257,0.003029348,0.667927027,0.01823768,0.026058922,0.028596904,0.023968874,9.30E-05,0.005996453,0.00011765,5.74E-05,0.004903179,0.001186487,6.33E-06,3.90E-05,0.000297219,0.043983281,0.002259284,0.163456291,0.577325225,0.214314893,0.007716864,0.011384912,0.023542615,0.055626165,0.007911487,0.114397243,0.624490857,0.04056951,0.018421693,0.348136872,0.000248355
bottlenecks/Clean clothes/Shoes/shoes1722.jpg.txt,0.029385142,0.005928392,0.517691493,0.004511352,0.362258405,0.018678676,0.017049547,0.010358835,0.007842613,0.010862498,0.00812419,0.000588507,0.000687169,0.003589697,0.000835362,0.001608167,0.588982165,0.037402261,0.058143951,0.008466339,0.035728239,0.009216662,0.020066774,0.001222181,0.006054144,0.000646572,0.002547566,0.004535246,0.000908151,0.004191424,0.000122332,0.007269751,0.214496285,0.000477594,0.002785837,0.58745563,0.403187394,0.000951942,0.001487895,0.003653771,0.024777724,0.010420653,0.852757752,0.028084222,0.105958693,0.086751729,0.180793017,0.000591539
bottlenecks/Clean clothes/Shoes/shoes1331.jpg.txt,0.001312906,0.002884235,0.898346126,0.018627254,0.025423728,0.004066523,0.031533212,0.001295849,0.001637099,0.005840514,0.001381683,0.001837441,0.004579959,0.000667363,0.000286658,0.000279407,0.235447601,0.043514632,0.101283103,0.093412243,0.012986303,0.004764553,0.009949519,0.000285511,0.000886925,0.001581464,0.002124268,0.00077758,0.007150224,0.000548741,0.002026466,0.005929519,0.477331251,0.316647142,0.003374551,0.307045519,0.032091629,0.015095783,0.172832802,0.152912557,0.029993795,0.015076734,0.270358145,0.009488828,0.603282988,0.082970761,0.189577445,0.003406819
bottlenecks/Clean clothes/Shoes/shoes1156.jpg.txt,0.017716402,0.06665761,0.065672517,0.158150077,0.128019914,0.116379067,0.14013657,0.003697799,0.016887978,0.074609421,0.009631168,0.022717169,0.149721161,0.000223792,0.026693903,0.003085413,0.634143353,0.049464822,0.016303448,0.119496413,0.011758964,0.000952966,0.038369242,0.001042763,0.001787152,6.95E-05,0.000167409,0.001321127,0.001822093,2.12E-05,0.006799268,0.005721838,0.110758364,0.018108822,0.003542105,0.831032991,0.011682367,0.009676137,0.007827027,0.118130587,0.01552847,0.20516409,0.408181578,0.093391381,0.30152306,0.143553525,0.617874384,0.00489653
bottlenecks/Clean clothes/Shoes/shoes1920.jpg.txt,0.003288551,0.013140995,0.087928124,0.819373608,0.014314782,0.001894184,0.009711969,0.000315333,0.00114507,0.003407634,0.001298364,0.012124706,0.02776715,0.001071145,0.002756058,0.000462295,0.012266716,0.023271347,0.232503012,0.066433482,0.007823124,0.004351432,0.005548454,0.000232602,0.000295352,0.000236671,0.000150805,0.000452479,0.002872243,0.000399071,0.002668958,0.004729538,0.635764718,0.03666053,0.02356239,0.009500395,0.002753291,0.001065606,0.679537535,0.246920273,0.009943468,0.014884918,0.037911404,0.256237686,0.842508972,0.024404097,0.167056903,0.00131654
bottlenecks/Clean clothes/Shoes/shoes1211.jpg.txt,0.987714291,0.000698611,0.002686899,4.38E-05,0.005700761,0.000835664,0.001261785,0.000221309,0.000346235,7.75E-05,0.000175698,4.56E-05,2.65E-05,9.01E-05,2.34E-05,5.18E-05,0.083983272,0.030236941,0.025827996,0.03844643,0.00263374,0.00403858,0.032824297,2.62E-05,0.032098606,1.56E-05,0.001498492,0.009808641,0.000166182,1.25E-05,5.77E-05,0.003417915,0.734906972,0.000276649,0.000988599,0.817187727,0.178406924,0.000489961,0.000743617,0.001906452,0.0681822,0.007933399,0.787268341,0.082456797,0.026089517,0.155389383,0.179380938,0.000897324
bottlenecks/Clean clothes/Shoes/shoes880.jpg.txt,0.007433034,0.012174253,0.06097573,0.210653916,0.328913063,0.020034991,0.277682066,0.002619658,0.005313039,0.04155726,0.002627864,0.002816116,0.01871511,0.000480492,0.007336413,0.000666937,0.520839632,0.090952754,0.061539985,0.091856875,0.013653024,0.002315548,0.024790524,0.003820554,0.002357815,0.00126255,0.00057781,0.000419577,0.002862833,0.000264278,0.002591008,0.006376019,0.173519179,0.450559944,0.005330022,0.32409519,0.070159122,0.017208764,0.02863268,0.104014285,0.025795406,0.112729698,0.283129841,0.096225947,0.10747651,0.101818569,0.539628446,0.009749699
bottlenecks/Clean clothes/Shoes/shoes1663.jpg.txt,0.017559685,0.008600854,0.211589649,0.015064251,0.142134175,0.169823721,0.247412443,0.059516013,0.060430713,0.017855911,0.0068124,0.011776183,0.015132163,0.00365191,0.00520317,0.007436714,0.423402846,0.005640637,0.098882206,0.01399466,0.058174316,0.049765401,0.172354803,0.014559158,0.011674221,0.000271733,0.001959367,0.002613352,0.006423253,0.001114052,0.000125539,0.009334079,0.129710361,0.000179081,0.000325232,0.372450024,0.625338972,0.000579323,0.000265154,0.000862235,0.03419511,0.050384823,0.942136824,0.055494588,0.02811164,0.075529672,0.218347073,0.001659736
bottlenecks/Clean clothes/Shoes/shoes2134.jpg.txt,0.000579359,0.003507174,0.024498897,0.939916492,0.001269604,0.001187612,0.003381589,0.000200209,0.000440124,0.000863727,0.000524539,0.007349529,0.015718667,0.000165544,0.000305376,9.15E-05,0.013221492,0.009107521,0.317578137,0.054696053,0.004712443,0.003471805,0.006222621,0.000511203,4.57E-05,0.000163125,5.23E-05,0.000245578,0.004046488,0.000121025,0.001656981,0.001367938,0.582779646,0.065760933,0.001421896,0.009978545,0.000750246,0.000315714,0.901307225,0.020465432,0.009513621,0.01235179,0.035925113,0.028081553,0.945160866,0.01552834,0.078710467,0.000948322
bottlenecks/Clean clothes/Shoes/shoes2065.jpg.txt,0.002010849,0.002236054,0.862686276,0.039168254,0.070620768,0.002115499,0.01107524,0.000325799,0.000749492,0.002060547,0.000915476,0.003284107,0.001996803,0.000357081,9.02E-05,0.000307523,0.036533508,0.001908521,0.118538775,0.08783678,0.007619783,0.003794466,0.012764312,5.98E-05,0.000305776,6.61E-05,0.000232077,0.001450942,0.002065013,0.000484065,0.001081566,0.001960218,0.723298311,0.001414413,0.070398785,0.06236371,0.001357931,0.000142656,0.852881312,0.011441191,0.028617075,0.019580947,0.053272147,0.520181596,0.937784493,0.039223183,0.150867373,0.00019818
bottlenecks/Clean clothes/Shoes/shoes1517.jpg.txt,0.070711225,0.025947046,0.305562258,0.02737191,0.124457263,0.040669315,0.290442914,0.020277411,0.028471945,0.027217705,0.019079236,0.006399413,0.005882964,0.00458814,0.00244838,0.000472925,0.45413962,0.020896256,0.027761862,0.049578372,0.024039408,0.001458272,0.00349793,3.95E-05,0.011435795,0.001018019,0.001326649,0.014349314,0.000942931,2.04E-05,0.000294397,0.00784803,0.381353349,0.006922958,0.001970929,0.672091842,0.017692836,0.162480563,0.008251173,0.130589739,0.016488731,0.022575233,0.354185104,0.019581135,0.124848403,0.240188301,0.51140523,0.02055973
bottlenecks/Clean clothes/Shoes/shoes658.jpg.txt,0.005855793,0.000445809,0.910529316,0.023349462,0.037734952,0.001520708,0.00744559,0.000119432,0.000187862,0.001311235,0.003156181,0.00309087,0.000766214,0.004041255,2.92E-05,0.000416151,0.016628826,0.001031268,0.13047573,0.046375398,0.008294729,0.002409484,0.003641114,6.02E-06,0.001236488,2.68E-05,0.000241417,0.001753919,0.004596323,5.62E-05,1.73E-05,0.001229884,0.781979144,0.005809022,0.589968264,0.013805014,0.001716331,0.001106597,0.345482826,0.042111903,0.010376041,0.011102045,0.022173958,0.793812096,0.334292293,0.058021896,0.877146602,0.009867875
bottlenecks/Clean clothes/Shoes/shoes1251.jpg.txt,0.018758938,0.005078006,0.036426198,0.00490674,0.055037614,0.100137331,0.710221052,0.001793474,0.029484833,0.002175328,0.010973944,0.003147112,0.000453181,0.000157874,0.001313841,0.019934556,0.937978268,0.002492581,0.010612571,0.000865678,0.00828194,0.014938816,0.000702438,2.88E-05,0.000386903,6.34E-07,2.30E-05,0.004245016,0.000116102,7.19E-07,2.55E-06,0.000190256,0.019133754,1.57E-06,0.000615521,0.994585216,0.004564016,0.000146051,1.18E-05,7.59E-05,0.040773198,0.022994129,0.954577327,0.041972309,0.01975243,0.281725764,0.831516266,0.001094031
bottlenecks/Clean clothes/Shoes/shoes190.jpg.txt,0.000747744,0.001658604,0.034631968,0.913717449,0.009968534,0.003529484,0.014618697,0.000268886,0.000271987,0.004183018,0.000651545,0.001608934,0.01197531,0.000318966,0.00173333,0.000115447,0.040437903,0.04526826,0.102024198,0.153211132,0.003960543,0.003672174,0.014716206,0.000719748,0.000210633,0.000198124,0.000144515,0.000154035,0.003412291,0.000227397,0.002385955,0.003326741,0.625930131,0.025279574,0.062067442,0.087272063,0.004484211,0.003235757,0.354786545,0.462874413,0.018782958,0.042875264,0.055261377,0.291324973,0.866000295,0.02291985,0.269370824,0.000923807
bottlenecks/Clean clothes/Shoes/shoes1945.jpg.txt,0.002317323,0.010117274,0.274989843,0.60797298,0.028064821,0.01210632,0.007556113,0.000831171,0.002156776,0.001538653,0.002465901,0.012059849,0.035890766,0.001110311,0.000275425,0.000546479,0.016505137,0.008533393,0.146434292,0.063790619,0.00362476,0.002452308,0.004277046,0.000433914,0.000186337,0.000240155,0.000121782,0.000485295,0.002986355,0.000413822,0.001503532,0.001460167,0.746551096,0.022162668,0.00543075,0.017004576,0.001852015,0.000328812,0.886529565,0.0666916,0.026600156,0.010944325,0.045168493,0.047534484,0.97399658,0.027900076,0.097104669,0.001086135
bottlenecks/Clean clothes/Shoes/shoes733.jpg.txt,0.001351388,0.060425904,0.068238296,0.708347142,0.028610362,0.002039588,0.066260755,0.000272216,0.001258959,0.009863364,0.002027953,0.001730004,0.004256006,0.000328976,0.044818446,0.000170563,0.033174001,0.025125047,0.041864045,0.189960122,0.004365906,0.002137082,0.007409606,0.000124895,0.000546351,3.58E-05,5.26E-05,6.22E-05,0.000311025,8.46E-05,0.001771514,0.000885208,0.692089975,0.004389141,0.752600193,0.014853829,0.000978631,0.000413012,0.011415082,0.215350121,0.003062393,0.013093047,0.054086547,0.778026581,0.157021672,0.039764531,0.754015684,0.000625288
bottlenecks/Clean clothes/Shoes/shoes1619.jpg.txt,0.356214315,0.020409649,0.004030231,0.003238927,0.562066853,0.006138331,0.007739095,0.004466082,0.012842711,0.005084252,0.007797744,0.000775417,0.005731958,0.000863236,0.001710337,0.000890931,0.485037893,0.012761219,0.017050983,0.027109653,0.089633405,0.004345791,0.031142142,0.000110694,0.029707693,8.10E-05,0.000565101,0.006477946,0.001410806,3.59E-06,5.27E-05,0.001377607,0.293131799,0.000861974,0.001925851,0.738855004,0.233217195,0.016180616,0.000287017,0.008672353,0.091994293,0.018311847,0.671304643,0.065394253,0.086236186,0.09221819,0.208308369,0.002165867
bottlenecks/Clean clothes/Shoes/shoes1198.jpg.txt,0.930809319,0.007767662,0.036814768,0.000509457,0.019469585,0.000970861,0.001612781,0.000240709,0.000189749,8.35E-05,0.000572541,0.000558172,1.34E-05,0.000370397,8.04E-07,1.63E-05,0.026143925,0.001656019,0.004386416,0.022201948,0.003531718,0.001419833,0.010213056,7.52E-06,0.002188193,5.00E-06,0.000251448,0.002156809,1.65E-05,1.45E-06,1.26E-06,0.000105904,0.925713062,0.000410256,0.050525077,0.827763736,0.091064908,0.002554198,0.009832914,0.017848963,0.142840326,0.017009985,0.259996593,0.520492733,0.332157522,0.19653137,0.13988319,0.001463548
bottlenecks/Clean clothes/Shoes/shoes369.jpg.txt,0.034139514,0.00382768,0.894055784,0.000565838,0.043501217,0.001563765,0.010330814,0.000506252,0.003436887,0.002278315,0.004247679,9.38E-05,0.000702701,0.000124811,0.000263724,0.000361419,0.119909741,0.003752188,0.011668712,0.051371556,0.005720762,0.001340847,0.00966296,4.49E-05,0.010210198,7.69E-05,0.001359717,0.002392199,0.000159089,2.61E-05,0.000041654,0.004269575,0.777992845,0.007033174,0.002373046,0.815614343,0.130508095,0.019007525,0.006998929,0.01846491,0.050648887,0.009365998,0.374333471,0.114776641,0.47904563,0.087526463,0.054738868,0.006828688
bottlenecks/Clean clothes/Shoes/shoes317.jpg.txt,0.004490997,0.024145555,0.03099753,0.774882495,0.02139063,0.0360271,0.031569585,0.003110843,0.002855771,0.010831434,0.006700752,0.022091785,0.020347534,0.001771162,0.007935557,0.000851341,0.069235221,0.092145234,0.082381442,0.190760508,0.015626906,0.006520513,0.008587196,0.000220631,0.002004979,0.001888195,0.000665472,0.0007515,0.004909488,0.000285796,0.002713818,0.008495833,0.51280719,0.029596239,0.010112438,0.083477415,0.013027985,0.003318387,0.147448421,0.713019133,0.020106632,0.035992611,0.1427982,0.084863745,0.545920134,0.110080734,0.340288281,0.003984361
bottlenecks/Clean clothes/Shoes/shoes64.jpg.txt,0.003710536,0.016527606,0.160539046,0.512678385,0.153180912,0.011479443,0.044217486,0.000915746,0.002716079,0.023019496,0.005299576,0.013509433,0.047755305,0.001368136,0.002069265,0.001013523,0.083141469,0.015362353,0.087696172,0.06459225,0.005510546,0.001155132,0.004176259,0.000068774,0.000316093,0.00057987,0.000243673,0.000498997,0.00527487,6.64E-05,0.000472146,0.002872668,0.727972329,0.751065195,0.004158468,0.032945644,0.00384657,0.01018053,0.045036733,0.152766869,0.006243656,0.018763552,0.119002447,0.089568809,0.210603088,0.040015247,0.580652237,0.004418051
bottlenecks/Clean clothes/Shoes/shoes126.jpg.txt,0.015549946,0.013542096,0.412132025,0.087068111,0.082499251,0.011348699,0.338949144,0.002679149,0.004740971,0.00854559,0.005185464,0.005425765,0.006981638,0.00327213,0.000755701,0.00132428,0.062923782,0.005880785,0.048042756,0.093598262,0.004989163,0.005004388,0.004449261,9.38E-05,0.001769772,0.000478999,0.000488205,0.000847019,0.002147916,0.00010845,0.000267202,0.002069552,0.766840637,0.72290802,0.003163226,0.154318705,0.007585843,0.002932095,0.051201489,0.05789062,0.010297958,0.0188962,0.113968752,0.044239219,0.157584414,0.087312602,0.444137365,0.005867519
bottlenecks/Clean clothes/Shoes/shoes862.jpg.txt,0.667776763,0.025804665,0.019232454,0.042310249,0.070480079,0.009102243,0.141980484,0.002379566,0.004580738,0.00133512,0.001367043,0.002091722,0.009521155,0.000158493,0.001269752,0.000609495,0.340161711,0.096159563,0.05082098,0.054071132,0.009854702,0.003437137,0.067786373,0.001373568,0.008688963,0.001692161,0.000843471,0.0023696,0.001370134,6.07E-05,0.007029516,0.009151888,0.345128387,0.286302477,0.001015324,0.578151941,0.038805641,0.053684168,0.004730818,0.037309669,0.011017021,0.015864395,0.369008422,0.009515922,0.471731603,0.164153695,0.185500458,0.022882227
bottlenecks/Clean clothes/Shoes/shoes1384.jpg.txt,0.012955918,0.029985169,0.124579012,0.057395618,0.184857473,0.024820043,0.107211426,0.011304675,0.021210562,0.386418611,0.001979257,0.004058002,0.022404645,0.000346179,0.006092396,0.004381035,0.288224012,0.030230762,0.305609375,0.041144908,0.219676644,0.004810768,0.02342844,0.001031845,0.004623621,0.001186408,0.000412383,0.005966434,0.009397049,8.74E-05,0.007421893,0.002245615,0.054502476,0.016410073,0.013107654,0.850244403,0.077479519,0.003989046,0.003372095,0.035397228,0.039385933,0.10529159,0.5172171,0.244611785,0.023129217,0.051530253,0.710021317,0.000752019
bottlenecks/Clean clothes/Shoes/shoes253.jpg.txt,0.003908375,0.020661915,0.15564315,0.638175905,0.007835135,0.007190836,0.015124559,0.000916493,0.00286938,0.005509159,0.00266653,0.01687751,0.116248451,0.001160078,0.003719832,0.001492663,0.016201541,0.043878343,0.603338957,0.11100883,0.015653817,0.006090184,0.018396502,0.002401828,0.000510566,0.000326112,0.000441877,0.000275721,0.009793107,0.001155035,0.009824116,0.006013413,0.154689953,0.077886619,0.003285475,0.045541026,0.015556213,0.000704118,0.804563224,0.052463308,0.02048037,0.018969897,0.074322552,0.022938198,0.949680448,0.027670577,0.072621621,0.001479996
bottlenecks/Clean clothes/Shoes/shoes1137.jpg.txt,0.012818629,0.00249782,0.089115918,0.003323037,0.017726369,0.469325513,0.314006925,0.008408811,0.023072338,0.003438108,0.005243762,0.037740272,0.003899444,0.007081189,0.000825884,0.001475966,0.678334534,0.034983296,0.046061639,0.035345055,0.010982696,0.041463591,0.027819645,0.000938391,0.002304778,0.001273694,0.000424548,0.010198027,0.004741096,0.00129743,0.000787506,0.004509074,0.098535061,0.00235809,0.001054729,0.77023989,0.192140535,0.002775875,0.013734324,0.017696494,0.031000085,0.027450938,0.825923681,0.010019968,0.05764465,0.095365651,0.533360958,0.001891226
bottlenecks/Clean clothes/Shoes/shoes1630.jpg.txt,0.984538078,0.004264524,0.000189598,0.001768977,0.002611019,0.0006718,0.001464168,4.63E-05,0.000895433,0.001027911,7.31E-05,0.001258374,0.000229886,3.81E-06,0.000488124,0.000468799,0.12422964,0.018793652,0.069898658,0.045719683,0.164427042,0.024515821,0.122747414,0.018257685,0.041760307,0.000132537,0.000524528,0.036070142,0.003086845,1.11E-05,0.00229958,0.002201094,0.325324297,0.000182112,0.000596684,0.976215065,0.016320936,0.005079009,0.000313062,0.001293104,0.137231201,0.133386776,0.768547893,0.048153572,0.860690296,0.066209443,0.103865691,0.0132739
bottlenecks/Clean clothes/Shoes/shoes450.jpg.txt,0.003214177,0.003107238,0.102878779,0.778930724,0.008502365,0.007144318,0.039912354,0.000453636,0.001297419,0.00157163,0.000790452,0.005868985,0.042040441,0.000261873,0.003636989,0.000388668,0.126971513,0.113284521,0.225597516,0.145882383,0.017942667,0.010140148,0.070629261,0.003129525,0.000872282,0.00071228,0.000358442,0.000585416,0.017950529,0.00027784,0.006656713,0.007305514,0.251703411,0.338468969,0.007288856,0.057980984,0.008079877,0.013420642,0.372574925,0.20218575,0.02514736,0.02009872,0.084900945,0.031910669,0.729987562,0.087016791,0.277635127,0.003449843
bottlenecks/Clean clothes/Shoes/shoes1532.jpg.txt,0.027512696,0.008157278,0.589095354,0.008131687,0.042072658,0.041502152,0.244634002,0.000883773,0.004149282,0.002426266,0.004925725,0.007238551,0.015480245,0.002679571,0.00045327,0.000657662,0.661026716,0.071953595,0.011786592,0.028589346,0.003589059,0.022142483,0.050456032,0.002278562,0.001214949,0.000293449,0.000346878,0.008383107,0.005728798,0.000112688,0.001395044,0.00164024,0.129062459,0.027332133,0.009314419,0.657149017,0.209548771,0.009564562,0.028758436,0.058332656,0.061816603,0.01709711,0.630564928,0.080139555,0.042733766,0.250524789,0.609772325,0.001281568
bottlenecks/Clean clothes/Shoes/shoes1980.jpg.txt,0.002121773,0.010322229,0.742852271,0.022700677,0.057492133,0.030735361,0.09272565,0.00670754,0.007153559,0.005735529,0.005189665,0.010016332,0.003644551,0.001269321,0.000145893,0.001187536,0.115619518,0.029388551,0.050614741,0.152888075,0.028825808,0.004452909,0.009407608,0.000155171,0.002920455,0.001221332,0.001322341,0.002197408,0.009709723,0.001400485,0.002627501,0.004380173,0.582868218,0.103964783,0.008010338,0.21187529,0.028382938,0.002166066,0.567934692,0.077665784,0.067942083,0.02192569,0.113778494,0.04712297,0.36075899,0.122149274,0.448791564,0.003598453
bottlenecks/Clean clothes/Shoes/shoes1148.jpg.txt,0.002934468,0.092650145,0.024660444,0.556246042,0.020981271,0.018056426,0.037079845,0.004412724,0.005694525,0.015719924,0.002296443,0.043701015,0.169691756,0.000629223,0.003385667,0.001860112,0.084571332,0.038481236,0.041380707,0.255482823,0.003605857,0.002018111,0.024158431,0.000258837,0.00132834,0.000082278,0.000205335,0.000380884,0.002799293,5.46E-06,0.005532506,0.001432296,0.538276315,0.072999299,0.041831017,0.495046824,0.017027311,0.003796173,0.137842819,0.231456578,0.008393338,0.106113628,0.154854208,0.083205514,0.375713259,0.048284531,0.523520589,0.001878621
