bottleneck_dir,shoes-primary-color-white,shoes-primary-color-beige,shoes-primary-color-black,shoes-primary-color-brown,shoes-primary-color-grey,shoes-primary-color-blue,shoes-primary-color-navy,shoes-primary-color-teal,shoes-primary-color-green,shoes-primary-color-olive,shoes-primary-color-pink,shoes-primary-color-red,shoes-primary-color-maroon,shoes-primary-color-purple,shoes-primary-color-orange,shoes-primary-color-yellow,shoes-secondary-color-white,shoes-secondary-color-beige,shoes-secondary-color-black,shoes-secondary-color-brown,shoes-secondary-color-grey,shoes-secondary-color-blue,shoes-secondary-color-navy,shoes-secondary-color-teal,shoes-secondary-color-green,shoes-secondary-color-olive,shoes-secondary-color-pink,shoes-secondary-color-red,shoes-secondary-color-maroon,shoes-secondary-color-purple,shoes-secondary-color-orange,shoes-secondary-color-yellow,shoes-secondary-color-none,shoes-type-boat/loafer,shoes-type-boots,shoes-type-sneakers,shoes-type-sport,shoes-type-sandals,shoes-type-dress-shoes,shoes-type-casual-shoes,shoes-others-toe-cap,shoes-others-gum-sole,shoes-others-with-logo,shoes-others-high-cut,shoes-materials-leather,shoes-materials-canvas,shoes-materials-suede,shoes-materials-rubber
bottlenecks/Unlabelled Clothes/Shoes/shoes2120.jpg.txt,0.000799113,0.000177237,0.925056934,0.016178098,0.033008575,0.000240677,0.003534705,0.000198982,0.000636028,0.016886719,0.002441738,5.20E-05,7.73E-05,0.000694034,2.34E-06,1.56E-05,0.369040549,0.00057405,0.049772594,0.006971375,0.080353007,0.001217322,0.031130344,0.000484651,0.004097052,7.46E-05,0.00135982,0.001472067,0.00036931,0.000016118,7.63E-09,0.004681094,0.448385894,0.001267847,0.002488295,0.054740742,0.288196802,0.628702879,0.018371742,0.006231681,0.080656409,0.014107868,0.077580266,0.168875545,0.261624426,0.128649622,0.011029772,0.685991645
bottlenecks/Unlabelled Clothes/Shoes/shoes846.jpg.txt,0.035701767,0.002727169,0.074001163,0.42763257,0.388568193,0.008339554,0.007872579,0.000476263,0.002150358,0.041411731,0.001766677,0.000174996,0.006985528,0.001583907,2.19E-05,0.000585651,0.029461535,3.51E-05,0.049550101,0.37090829,0.002294486,0.000370357,0.002998042,2.89E-05,0.000126771,9.73E-06,5.95E-05,3.30E-05,0.000752032,4.01E-08,1.52E-09,0.00026746,0.543104649,0.047694732,0.094700761,0.380895346,0.036688943,0.017056644,0.028182717,0.394780874,0.010677748,0.008984903,0.036834382,0.650249958,0.081364229,0.114216939,0.555357099,0.007108927
bottlenecks/Unlabelled Clothes/Shoes/shoes393.jpg.txt,0.039738447,0.006472181,0.139038712,0.01309546,0.584532499,0.035383362,0.060239572,0.002560362,0.051358003,0.011559629,0.000828624,0.037408095,0.007794881,0.001493141,0.004887899,0.003609103,0.583518744,0.000111417,0.039379064,0.018798336,0.021169009,0.032818556,0.006444414,0.008061624,0.011282084,0.000128099,0.000199006,0.000672641,0.001838278,9.19E-06,1.50E-07,0.001144355,0.27442506,1.36E-05,0.000456764,0.015115902,0.983759761,0.000420318,2.22E-06,0.000231467,0.038587563,0.011759747,0.693923712,0.80742681,0.000464059,0.177776203,0.445200861,0.003046431
bottlenecks/Unlabelled Clothes/Shoes/shoes173.jpg.txt,0.00049998,0.001039635,0.01714766,0.967375934,0.004164562,0.000140436,0.000445038,0.000137775,0.000164814,0.004577369,0.000303922,0.001346597,0.002392687,0.00010238,0.000133784,2.75E-05,0.023930632,0.000338356,0.380469173,0.278722763,0.003074601,0.001541042,0.005323695,4.97E-05,0.000083347,0.00031083,9.05E-05,3.75E-05,0.000106301,3.67E-05,3.24E-06,0.001463031,0.304418564,0.793366969,0.009283793,0.004746224,0.002133234,0.004969268,0.05057703,0.134923369,0.034655996,0.011766986,0.037350342,0.215435267,0.207995534,0.012599848,0.451737106,0.012450128
bottlenecks/Unlabelled Clothes/Shoes/shoes2566.jpg.txt,0.001635863,0.000484652,0.298618347,0.573006511,0.005314374,0.001446971,0.014625431,0.000131324,0.000168433,0.002019987,0.000470079,0.013028844,0.084888175,0.001451085,0.001812316,0.000897468,0.028881565,0.002831294,0.029458132,0.577946782,0.000989974,0.008433438,0.003984986,0.000173428,0.00002076,4.86E-05,1.74E-05,7.74E-05,0.001605698,0.000545767,0.00030222,0.001525221,0.343157351,0.068904884,0.065561019,0.010105177,0.001858551,0.000410593,0.744284928,0.108874783,0.010493521,0.032406148,0.011703181,0.562191904,0.986092985,0.018696012,0.061230764,0.000405057
bottlenecks/Unlabelled Clothes/Shoes/shoes1836.jpg.txt,0.028608631,0.001110313,0.834670186,0.052847631,0.042871837,0.00040167,0.020824023,7.91E-06,0.000351167,0.005999498,0.00262438,0.000225782,0.008643108,0.000663224,4.66E-05,0.000104048,0.429742515,0.000003496,0.185790762,0.102747753,0.035379302,0.008175549,0.014636149,0.000161949,0.004195594,8.35E-05,0.000893383,0.000178691,0.000135193,1.78E-07,6.86E-10,0.009250986,0.208625123,0.063972861,0.001852349,0.134212494,0.601769805,0.092824578,0.081485823,0.023882058,0.036867019,0.002398315,0.045807138,0.140816301,0.17984733,0.164774224,0.007722858,0.094348975
bottlenecks/Unlabelled Clothes/Shoes/shoes2273.jpg.txt,0.001272434,0.000654037,0.444995552,0.486081123,0.004018811,0.00416891,0.005598573,0.000189995,0.001041621,0.002921059,0.001428294,0.017343883,0.028457709,0.001353645,0.000244341,0.000230055,0.119594537,0.000360194,0.051968932,0.142790601,0.0042164,0.003260168,0.025056025,1.08E-05,0.001005388,0.000387664,0.000207248,0.00025289,0.001544401,1.05E-05,2.08E-06,0.003799803,0.64553237,0.675795972,0.038050592,0.060248073,0.00572825,0.017188808,0.103209443,0.099778898,0.012876912,0.005743244,0.032005411,0.058138661,0.538906276,0.060840201,0.306312829,0.026688037
bottlenecks/Unlabelled Clothes/Shoes/shoes721.jpg.txt,0.137490705,0.112398468,0.038627565,0.077289835,0.112029336,0.02204066,0.018894499,0.000836222,0.006205642,0.330100268,0.020278974,0.013141634,0.030259954,0.006142668,0.020998932,0.053264692,0.408478439,0.014546927,0.036378592,0.078990847,0.048716098,0.03425248,0.020604955,0.006449484,0.006895746,0.000799417,0.001608706,0.010967448,0.005291419,0.001115691,0.000205342,0.016028985,0.308669418,0.000473525,0.051749632,0.664092779,0.252444983,0.010394034,0.001433324,0.019411771,0.022153199,0.095427595,0.686241567,0.270161182,0.504793108,0.022079127,0.16268453,0.005156707
bottlenecks/Unlabelled Clothes/Shoes/shoes2041.jpg.txt,0.011924987,0.041697152,0.188843012,0.338914007,0.031585746,0.007046097,0.014323587,0.001572843,0.00476877,0.238205642,0.00778063,0.012626628,0.022224965,0.01130381,0.061580263,0.005601913,0.024415016,0.045555744,0.044618815,0.746782005,0.003376098,0.003963254,0.001771159,0.000576566,0.000345716,0.000254846,0.000107949,0.000451385,0.000219173,0.000660467,0.000275991,0.003180502,0.123445332,0.001650193,0.627521277,0.13064377,0.013984958,0.010209229,0.014022171,0.201968297,0.034115564,0.086964227,0.051674176,0.838181257,0.795984685,0.031221066,0.163220227,0.015794825
bottlenecks/Unlabelled Clothes/Shoes/shoes1085.jpg.txt,0.002656377,0.000144168,0.955838323,0.01219717,0.014152662,0.000432814,0.005115009,0.00004126,0.000180178,0.005430808,0.000201029,0.000178473,0.000227624,0.003001644,9.92E-05,0.000103332,0.188339844,8.73E-05,0.019712491,0.055587824,0.008800641,0.005356334,0.009380915,0.002655696,0.000298289,0.000132097,0.000467069,0.000431611,0.000818634,0.000862154,0.000000061,0.003149253,0.703919709,0.009786868,0.012943631,0.16190137,0.771767139,0.016442619,0.013795509,0.01336287,0.008809348,0.011679142,0.113893949,0.30155167,0.623591602,0.025437813,0.00997017,0.002628889
bottlenecks/Unlabelled Clothes/Shoes/shoes1463.jpg.txt,0.043677039,0.005645497,0.725255847,0.084037043,0.025013775,0.019019593,0.009291391,0.000827906,0.010752658,0.014685857,0.005879689,0.009397873,0.0296026,0.006160413,0.002860587,0.007892197,0.799812734,0.012994721,0.011650169,0.014082484,0.007285545,0.017685801,0.031570215,0.001324535,0.000465194,6.95E-05,0.000629627,0.015850347,0.000362452,0.000240473,7.80E-06,0.002880203,0.083088324,0.001323091,0.038478218,0.589637339,0.305839688,0.054399189,0.001871696,0.008450817,0.033324957,0.129654467,0.576939702,0.610547543,0.232408747,0.085658364,0.126593262,0.010991654
bottlenecks/Unlabelled Clothes/Shoes/shoes2613.jpg.txt,0.435728431,0.000860929,0.030242814,0.006131471,0.503374755,0.007185139,0.007269568,7.48E-05,0.001303077,0.000541216,0.000703179,0.001031666,0.002848315,0.000948556,0.000101138,0.001655055,0.238960192,4.84E-06,0.003230885,0.001841087,0.005416192,0.013210209,0.319018066,8.72E-05,0.001132398,6.37E-05,2.14E-05,0.000511547,2.29E-05,1.91E-07,1.41E-07,0.000383201,0.416095883,0.000535086,0.007678645,0.927615821,0.051236313,0.008966459,0.00271788,0.001249806,0.016400902,0.001854338,0.396973759,0.046082571,0.351973623,0.132444128,0.104528263,0.003989022
bottlenecks/Unlabelled Clothes/Shoes/shoes3110.jpg.txt,0.000375017,0.000293181,0.006479927,0.978013992,0.007532024,0.000338591,0.000949038,0.000327029,0.000116234,0.001529752,0.000255501,0.000586425,0.00246802,5.64E-05,0.000376277,0.000302509,0.089557245,0.000658441,0.487471402,0.277844757,0.01427678,0.004773092,0.016434707,7.64E-05,0.000166437,0.000517282,0.000158704,0.000085378,0.001994697,8.88E-05,1.05E-06,0.001740122,0.104154721,0.535368443,0.038742952,0.093167231,0.019970005,0.007456432,0.186424881,0.11886999,0.011403218,0.020242227,0.07555528,0.17311208,0.237271965,0.021377375,0.464885622,0.001212077
bottlenecks/Unlabelled Clothes/Shoes/shoes3065.jpg.txt,0.005901299,0.001286465,0.647047103,0.016813533,0.234337717,0.014275814,0.047990222,0.00421048,0.004905952,0.00335348,0.00094361,0.004518607,0.00845843,0.00282908,0.00032887,0.002799247,0.270546854,0.001205544,0.187781245,0.035782121,0.087505445,0.007250577,0.24731116,0.000709157,0.000781906,0.000127309,0.001962907,0.00056998,0.006186087,0.001054416,2.47E-06,0.000891572,0.150331229,0.026379798,0.007048377,0.365321934,0.568853617,0.000857943,0.012963186,0.018575203,0.074409947,0.014178263,0.678497732,0.094219208,0.09241122,0.030871248,0.403498203,0.000781729
bottlenecks/Unlabelled Clothes/Shoes/shoes2481.jpg.txt,0.014821498,0.003675474,0.613945842,0.020677604,0.113056019,0.068293244,0.027719747,0.002322787,0.011483247,0.03797783,0.014860299,0.018648854,0.014092465,0.028614726,0.001796536,0.008013772,0.294727653,0.003115761,0.307042033,0.056698959,0.031890534,0.047947396,0.146712735,0.003393525,0.008279635,0.001127115,0.001410031,0.002870808,0.005057111,0.000673544,6.75E-06,0.006522391,0.082524084,0.020253185,0.03335657,0.284937978,0.584865093,0.039934751,0.019107908,0.017544471,0.02223685,0.01302201,0.517956555,0.13423413,0.172678277,0.054783013,0.100943372,0.029711228
bottlenecks/Unlabelled Clothes/Shoes/shoes268.jpg.txt,0.016142529,0.001987701,0.372500479,0.401607841,0.066946819,0.00100199,0.030434078,0.001543979,0.002039343,0.00263776,0.002250326,0.001679699,0.091223568,0.003388786,0.000125457,0.004489575,0.241782755,0.000724752,0.130036831,0.136701524,0.011808727,0.004805896,0.066879384,3.65E-05,0.001500584,0.000229839,0.000252383,3.39E-05,0.001681783,1.37E-06,7.64E-08,0.001700364,0.401823461,0.929914713,0.001621259,0.03661225,0.005117632,0.0030861,0.00765391,0.015994255,0.013547389,0.002023978,0.071396843,0.039674807,0.221041083,0.030747181,0.239148393,0.011662361
bottlenecks/Unlabelled Clothes/Shoes/shoes1091.jpg.txt,0.001072243,0.001074718,0.144405276,0.125518575,0.012413375,0.063128009,0.01930205,0.00458871,0.009927688,0.188937619,0.00254172,0.070139475,0.015430437,0.033076592,0.061598126,0.246845439,0.646244168,0.02381576,0.067343697,0.036142603,0.027227595,0.062789448,0.048617888,0.025086226,0.000796802,1.11E-05,0.000501489,0.015320042,0.009736081,0.028020954,0.000264027,0.002017706,0.006064392,0.000156273,0.024025427,0.267428249,0.702947676,0.000176512,0.000566239,0.004699553,0.013290698,0.116815582,0.954074323,0.408783078,0.032901805,0.007841924,0.249844551,0.00261182
bottlenecks/Unlabelled Clothes/Shoes/shoes854.jpg.txt,0.010218122,0.00130657,0.494957268,0.336273521,0.078133449,0.000685993,0.005645817,0.000963019,0.001364479,0.002511004,0.000732644,0.007255666,0.058986086,0.000771783,6.71E-05,0.000127414,0.012722701,9.82E-05,0.141222328,0.024346206,0.006110019,0.002216115,0.011303093,2.08E-05,0.000269535,5.90E-05,0.00010825,5.12E-05,0.000847796,8.97E-06,2.58E-07,0.000137001,0.800478518,0.189140067,0.110528693,0.234168693,0.026041811,0.000899546,0.269176215,0.170044884,0.03198782,0.005276579,0.037588682,0.456197649,0.629244208,0.021900559,0.271431923,0.001403061
bottlenecks/Unlabelled Clothes/Shoes/shoes107.jpg.txt,0.004201277,0.005069888,0.577344418,0.019945763,0.224651367,0.003178336,0.012974025,0.006120455,0.01200605,0.07209713,0.00132057,0.004329365,0.02238542,0.026450453,0.005157055,0.002768453,0.195535332,0.003159697,0.050800189,0.051782724,0.027904928,0.011350675,0.020831024,0.003554154,0.000525904,0.000179036,0.002580396,0.001651083,0.006705205,0.067632683,1.49E-05,0.004186111,0.55160588,0.001302078,0.024255103,0.333364248,0.627136648,7.02E-05,0.003396077,0.010475678,0.017170899,0.04497299,0.623031557,0.554012597,0.485230118,0.007138661,0.124980807,6.80E-05
bottlenecks/Unlabelled Clothes/Shoes/shoes1616.jpg.txt,0.014050499,0.001863355,0.679415524,0.270450562,0.01272433,0.001256037,0.004603881,0.000191959,0.000591697,0.008836011,0.001107954,0.000495009,0.000742302,0.002397374,0.001160969,0.000112609,0.021015566,0.001397923,0.060800854,0.278984487,0.004766843,0.002402968,0.004562507,0.000070369,0.00037736,0.000495823,0.000261378,3.83E-05,0.000157342,5.65E-05,3.26E-07,0.00139343,0.623218119,0.200493768,0.180110946,0.094140954,0.038918853,0.033489317,0.223758027,0.229088172,0.011494281,0.007414866,0.018332727,0.295649737,0.718642473,0.024659952,0.181614414,0.010105458
bottlenecks/Unlabelled Clothes/Shoes/shoes2404.jpg.txt,0.000832663,0.000500204,0.142137215,0.832907021,0.004735697,0.00021834,0.002003059,0.00015483,0.000130583,0.00673431,0.000164843,0.000424939,0.008256083,0.000520777,0.000105267,0.000174152,0.028795753,0.000615049,0.05323704,0.54330647,0.003841932,0.000758837,0.003956847,8.26E-05,6.43E-05,0.000510856,4.36E-05,3.96E-05,0.001010088,4.42E-05,1.91E-06,0.000424347,0.363266468,0.853055358,0.003293377,0.011200823,0.001871722,0.000819975,0.069760025,0.059998676,0.022801118,0.008369563,0.014008347,0.075256772,0.85598737,0.012107485,0.125024274,0.002300242
bottlenecks/Unlabelled Clothes/Shoes/shoes767.jpg.txt,0.014217082,0.001435853,0.290791899,0.399053454,0.051960755,0.000271737,0.003303682,0.000986236,0.002056841,0.005136636,0.000908918,0.000666791,0.228326157,0.00050417,0.000244727,0.000135064,0.006730445,0.000156148,0.02318307,0.10384202,0.000269705,0.000319002,0.001277949,8.71E-05,3.77E-05,2.65E-05,3.30E-05,0.000135037,0.001092994,0.000004953,4.80E-07,0.000135042,0.862668932,0.244956762,0.287276179,0.277365148,0.010175637,0.001226827,0.050388165,0.128611282,0.051755715,0.026018711,0.053385016,0.75726068,0.455722362,0.017939257,0.436350852,0.000793603
bottlenecks/Unlabelled Clothes/Shoes/shoes2636.jpg.txt,0.033166569,0.000086347,0.23664479,0.203903511,0.200578511,0.09568768,0.060944989,0.000724737,0.006648003,0.141583458,0.002857982,0.006907144,0.003705892,0.00402177,0.000168965,0.002369724,0.312429339,1.88E-05,0.407876879,0.004284291,0.008864305,0.001134288,0.052435823,0.000119721,0.017064452,8.37E-05,0.000177553,0.000185409,0.000047715,1.34E-07,1.42E-09,0.002003347,0.193274275,0.028094554,0.024121592,0.170970738,0.52685672,0.236813754,0.004362748,0.008779881,0.015622216,0.005922406,0.272297531,0.219534606,0.049639657,0.074798517,0.202231467,0.162535772
bottlenecks/Unlabelled Clothes/Shoes/shoes683.jpg.txt,0.023513356,0.031439047,0.155963749,0.511761129,0.074311242,0.018220555,0.026253849,0.002747907,0.004515093,0.07237117,0.017688016,0.005996045,0.014645893,0.003970888,0.033825923,0.002776091,0.02114521,0.016112791,0.063800313,0.749573469,0.003176011,0.004799287,0.006704069,0.000271776,0.000457827,0.000250728,0.000140254,0.000160383,0.000126833,0.000128168,0.000111771,0.003288229,0.129752874,0.003807101,0.513751805,0.237881601,0.017047998,0.007069694,0.017957393,0.202484429,0.019721165,0.14039661,0.057983287,0.810124755,0.776537001,0.045444872,0.173232541,0.004508772
bottlenecks/Unlabelled Clothes/Shoes/shoes2966.jpg.txt,0.059996206,0.016276972,0.007321157,0.003850454,0.905307889,0.000745135,0.000522749,9.43E-05,0.000246614,8.92E-05,4.68E-05,0.005013099,0.000317068,5.59E-05,6.26E-06,0.000110247,0.496764928,0.000000257,0.003699243,0.009749901,0.020742912,0.186583459,0.056631222,0.000146948,0.002902443,6.44E-05,4.56E-05,5.42E-05,2.24E-05,5.19E-08,6.83E-10,0.00018321,0.222408846,0.001025903,0.071143523,0.519415915,0.32596609,0.030447679,0.019399319,0.032601543,0.030273408,0.003130338,0.089771576,0.399493516,0.128598198,0.070814215,0.044790141,0.012055749
bottlenecks/Unlabelled Clothes/Shoes/shoes632.jpg.txt,0.001463163,0.005501785,0.184625983,0.661299586,0.011628649,0.00100201,0.023017751,0.000648039,0.00198196,0.013923558,0.00483961,0.015849499,0.037800472,0.000691316,0.034774102,0.00095256,0.067671962,0.011081092,0.073247016,0.49582246,0.004787789,0.00285161,0.007341259,0.000377311,0.000465945,0.000514548,0.000244778,0.00010562,0.001329033,0.000814857,0.000599342,0.002329351,0.330415964,0.164898932,0.224794537,0.070702203,0.017263962,0.002000866,0.072013758,0.448325813,0.012929543,0.03306796,0.041003548,0.476947397,0.328825504,0.044517927,0.552713513,0.002436216
bottlenecks/Unlabelled Clothes/Shoes/shoes2686.jpg.txt,7.50E-05,2.41E-05,3.19E-05,0.00366514,0.000210861,0.99209255,0.001705019,0.000433708,0.000944035,2.51E-05,0.000102765,0.000352422,6.10E-05,3.64E-05,9.75E-05,0.000142416,0.578857839,0.002765414,0.011150681,0.021964571,0.006771206,0.085114442,0.009786992,0.000410957,0.002328323,2.14E-05,0.000415853,0.000268569,0.003526519,2.82E-06,8.83E-07,0.000510545,0.27610296,6.57E-05,0.093537293,0.342591852,0.509224355,0.010748888,0.000173802,0.043658141,0.050724268,0.030792398,0.691077709,0.670919061,0.001042102,0.264703721,0.873283744,0.013741985
bottlenecks/Unlabelled Clothes/Shoes/shoes2354.jpg.txt,0.000436818,0.000179875,0.079671398,0.375118196,0.005863213,0.000114229,0.001543938,6.65E-05,0.000183591,0.004630104,0.000402015,0.008899191,0.52218914,0.000293248,6.56E-05,0.000342883,0.025335748,0.001105848,0.179058015,0.131652564,0.011746047,0.004086846,0.013440424,0.000622245,0.000131012,0.000975747,6.70E-05,0.000478363,0.006158426,0.000301468,7.59E-05,0.001689632,0.623074591,0.307028592,0.007886807,0.007571854,0.000822889,0.000239634,0.645704329,0.030746013,0.017846858,0.008606755,0.019695969,0.138428599,0.856130421,0.014860075,0.204068586,0.001628366
bottlenecks/Unlabelled Clothes/Shoes/shoes442.jpg.txt,0.004864375,0.000760163,0.701437712,0.01678817,0.159078747,0.010376388,0.057711233,0.000891748,0.002941495,0.011569793,0.001109851,0.007691628,0.020397645,0.002071132,0.000107626,0.002202313,0.65669024,0.000339725,0.027982291,0.02902532,0.00589711,0.007187917,0.013253471,0.000423548,0.000170597,0.000043166,0.000262015,0.000339522,0.00060463,0.000120245,1.03E-06,0.000693508,0.256965607,0.069537967,0.046404749,0.358757615,0.393444926,0.002308242,0.098712295,0.030834232,0.019529166,0.013298078,0.168744966,0.278703511,0.201217458,0.024586469,0.061073653,0.001429008
bottlenecks/Unlabelled Clothes/Shoes/shoes1510.jpg.txt,0.031252235,0.130354241,0.036598578,0.144947425,0.093962811,0.061477184,0.014831572,0.002774159,0.021807253,0.167470038,0.005454666,0.02399477,0.01543275,0.014319585,0.136041418,0.099281356,0.664598644,0.042834409,0.01239436,0.031902567,0.056327149,0.032072473,0.014024909,0.026520962,0.003973139,6.63E-05,0.000617572,0.005113839,0.005533515,0.004800601,0.000380299,0.010408868,0.088430345,7.37E-05,0.08383216,0.465828806,0.4420937,0.001625938,0.000209337,0.006336461,0.019340474,0.209728912,0.882188797,0.482535243,0.189151034,0.02069995,0.25074327,0.00096125
bottlenecks/Unlabelled Clothes/Shoes/shoes3011.jpg.txt,0.016131658,0.000258578,0.51272434,0.058336459,0.372679114,0.003971868,0.026438093,0.000320251,0.000445044,0.00116514,0.000466204,0.000169608,0.002875871,0.001533577,1.47E-05,0.002469476,0.303654641,0.000041203,0.208684743,0.124425583,0.019069387,0.075947739,0.131124109,4.71E-05,0.002465832,4.67E-05,0.000174429,0.000103756,0.000642272,4.35E-07,0.000000016,0.001052581,0.132519484,0.016829237,0.026509684,0.31368047,0.083610036,0.000844366,0.517457128,0.041069072,0.035422102,0.009073296,0.201251641,0.120504811,0.043183468,0.068522364,0.223035216,0.001022711
bottlenecks/Unlabelled Clothes/Shoes/shoes1357.jpg.txt,0.002565185,0.000246702,0.07502944,0.347030193,0.37890023,0.003205608,0.009911525,0.000613581,0.001576296,0.085587882,0.000794854,0.023297954,0.064287752,0.00031197,0.00057651,0.006064233,0.409570366,0.000920159,0.270920992,0.108654872,0.094611518,0.002420834,0.084137559,0.000806943,0.000963937,0.000245602,0.000113329,0.002844757,0.000684444,0.000129826,1.62E-05,0.000179585,0.022779038,0.083621703,0.025522163,0.690815985,0.162152559,0.013748518,0.006769016,0.017370096,0.144920662,0.05343705,0.435462624,0.275006771,0.017674234,0.087779559,0.615389228,0.001600526
bottlenecks/Unlabelled Clothes/Shoes/shoes1041.jpg.txt,0.001577892,0.000681803,0.191796899,0.503907502,0.010446379,0.000519528,0.018607045,0.000826944,0.001985879,0.041692928,0.000935823,0.026431324,0.19446002,0.001002491,0.000672828,0.004454776,0.124723047,0.01027053,0.212693811,0.309458673,0.027852763,0.002831318,0.023026999,0.000444915,0.000626445,0.00048168,0.000233841,0.000629969,0.002285972,0.00038023,0.000545629,0.007587432,0.275926799,0.479838252,0.06152492,0.0750117,0.00927619,0.002169192,0.170831621,0.201348186,0.046981696,0.038312223,0.036913917,0.236132875,0.182966173,0.043034043,0.504854143,0.007889872
bottlenecks/Unlabelled Clothes/Shoes/shoes872.jpg.txt,0.003457393,0.000799215,0.725987017,0.163904548,0.028286398,0.001284295,0.018879749,0.000239791,0.001130511,0.024150737,0.002161643,0.000367412,0.024696942,0.000959831,0.000444577,0.003249953,0.073091447,0.000146752,0.046987113,0.447510272,0.006136992,0.001076829,0.00500906,0.00010934,0.000404833,4.54E-05,5.42E-05,0.000162847,0.000221127,1.91E-05,4.23E-07,0.001353518,0.417670757,0.043191601,0.089381151,0.315990239,0.047170822,0.005847318,0.102520227,0.39589867,0.022929126,0.01808505,0.071257353,0.597510696,0.579512596,0.033202093,0.058158454,0.001228586
